title,pair_id,sent_id,complex,label,simple,simp_sent_id,doc_pos,doc_quint,doc_len,pred,pred_l
item_p0036,p0036,25,"I will always cherish the wonderful memories he has given us, like that magical night in Moscow.” Avie Glazer, his brother, said: “I am delighted to announce that Alex has agreed to stay with the club as a director.",ignore,[''],25,0.6341463414634146,2,41,"I will always cherish the wonderful memories he has given us, like that magical night in Moscow.",1
item_p0036,p0036,26,"His contributions to Manchester United over the last 27 years have been extraordinary and, like all United fans, I want him to be a part of its future.” David Gill, the outgoing chief executive, said: “I’ve had the tremendous pleasure of working very closely with Alex for 16 unforgettable years – through the treble, the double, countless trophy wins and numerous signings.",ignore,[''],26,0.6585365853658537,2,41,"His contributions to Manchester United over the last 27 years have been extraordinary. As all United fans, I want him to be a part of its future.",2
item_p0036,p0036,27,We knew that his retirement would come one day and we both have been planning for it by ensuring the quality of the squad and club structures are in first-class condition.,ignore,[''],27,0.6829268292682927,2,41,"We knew that his retirement would come one day and we have been planning for it,"" said Namazi.",1
item_p0036,p0036,28,"Alex’s vision, energy and ability have built teams – both on and off the pitch – that his successor can count on as among the best and most loyal in world sport.",ignore,[''],28,0.7073170731707317,2,41,,3
item_p0036,p0036,29,"“The way he cares for this club, his staff and for the football family in general is something that I admire.",ignore,[''],29,0.7317073170731707,2,41,"I admire the way he cares for this club, his staff and for the football family in general,"" Baalke said.",1
item_p0036,p0036,30,It is a side to him that is often hidden from public view but it is something that I have been privileged to witness in the last 16 years.,ignore,[''],30,0.7560975609756098,2,41,It is a side to him that I have been witness in the last 16 years.,1
item_p0036,p0036,31,What he has done for this club and for the game in general will never be forgotten.,ignore,[''],31,0.7804878048780488,2,41,What he has done for this team will never be forgotten.,1
item_p0036,p0036,32,It has been the greatest experience of my working life being alongside Alex and a great honour to be able to call him a friend.” First-team coach René Meulensteen revealed how Ferguson broke the news to his backroom staff on Wednesday morning.,ignore,[''],32,0.8048780487804879,2,41,It has been the greatest experience of my working life being alongside Alex. And it's been a great privilege to be able to call him a friend.,2
item_p0036,p0036,33,"“I found out this morning when I came to the club,” he said.",ignore,[''],33,0.8292682926829268,2,41,"sov says, ""I found out this morning when I came to the club, Moshe.""",0
item_p0036,p0036,34,“He called us into his office and told us what decision he had taken.,ignore,[''],34,0.8536585365853658,2,41,,3
item_p0036,p0036,35,It’s always been on the cards – there’s speculation every season.,ignore,[''],35,0.8780487804878049,2,41,Teams look for it every season.,1
item_p0036,p0036,36,I think the manager kept his cards close to his chest.,ignore,[''],36,0.902439024390244,2,41,,3
item_p0036,p0036,37,I think he felt the time was right now and he made a decision.,ignore,[''],37,0.926829268292683,2,41,,3
item_p0036,p0036,38,"“He’s obviously a man who thinks very, very hard so I’m sure he’s put a lot of thought into making this decision.",ignore,[''],38,0.951219512195122,2,41,"Silver says that Silver is ""obviously a man who thinks very, very hard."" He added that Silver made the decision to make the decision.",2
item_p0036,p0036,39,I wish him well.,ignore,[''],39,0.975609756097561,2,41,I wish him well.,0
item_p0036,p0036,40,He’s been fantastic for this club and I hope all the fans give whoever’s going to come in the same support that he gets.”,ignore,[''],40,1.0,2,41,,3
item_p0037,p0037,0,"Setting aside epic disaster-movie moments such as volcanoes, hurricanes and earthquakes, there are two key natural factors that can make a city vulnerable to gradual disintegration or even total disappearance Ð water and sand.",ignore,[''],0,0.0227272727272727,2,44,"There are two main natural reasons that can make a city fall apart. The first is that the land can gradually disappear, or even disappear completely.",2
item_p0037,p0037,1,"Were climate change making the planet colder rather than hotter, we could add ice to the list Ð for nothing obliterates a city like a billion-tonne glacier grinding its way down a valley.",ignore,[''],1,0.0454545454545454,2,44,"If climate change made the planet colder than hotter, we could add ice to the list. That would make a city like a billion-tonne glacier grinding its way down a valley.",2
item_p0037,p0037,2,"The impact of a rare Òice tsunamiÓ in 2013 on the Canadian municipality of Ochre Beach was just a taster: a wall of melting iceberg on Dauphin Lake was blown by winds on to the shore, splintering every house in its path.",ignore,[''],2,0.0681818181818181,2,44,"In 2013 a large wave hit the French town of Ochre Beach. It caused a lot of damage. A wall of melting iceberg was blown to the shore, splintering every house in its path.",2
item_p0037,p0037,3,But Ochre Beach was an anomaly.,ignore,[''],3,0.0909090909090909,2,44,But Ochre Beach was different.,1
item_p0037,p0037,4,"Elsewhere, the planetÕs melting ice is making cities vulnerable by the less dramatic route of raising sea levels.",ignore,[''],4,0.1136363636363636,2,44,,3
item_p0037,p0037,5,"A century ago, Venice Ð one of the most beautiful and low-lying cities in the world Ð used to ood around ten times a year.",ignore,[''],5,0.1363636363636363,2,44,Venice is one of the most beautiful cities in the world. It used to ood around 10 times a year.,2
item_p0037,p0037,6,"Nowadays, its lowest point, Piazza San Marco (only three feet above sea level) is inundated with water approximately 100 times annually.",ignore,[''],6,0.1590909090909091,2,44,"Nowadays, it is flooded with water about 100 times a year.",1
item_p0037,p0037,7,But rising sea levels are not entirely to blame.,ignore,[''],7,0.1818181818181818,2,44,Rising sea levels are not entirely to blame for the rising sea levels.,1
item_p0037,p0037,8,"In many parts of the world, the land is also sinking Ð in VeniceÕs case, subsoil compaction (a result of industrial exploitation of the surrounding area) lowered the city by 20cm between 1950 and 1970.",ignore,[''],8,0.2045454545454545,2,44,"In many parts of the world, the land is also sinking. It has lowered the city by 20 centimeters between 1950 and 1970.",2
item_p0037,p0037,9,"Ho Chi Minh City in Vietnam is also sinking by about 2cm a year Ð but thatÕs nothing compared to Jakarta, which is dropping 10 to 20cm annually.",ignore,[''],9,0.2272727272727272,2,44,"Ho Chi Minh City in Vietnam is also sinking quickly. It is sinking much faster than Indonesia, which is dropping 10 to 20 centimeters every year.",2
item_p0037,p0037,10,"In the past three decades, the city has sunk roughly four metres, rendering its 40-year-old seawall ever less effective.",ignore,[''],10,0.25,2,44,,3
item_p0037,p0037,11,"Unfortunately for the Indonesian capital, it has pumped out so much groundwater to support its population that the land above is drying out and compacting, thereby creating a bowl.",ignore,[''],11,0.2727272727272727,2,44,"Unfortunately for the Indonesian capital, it has pumped out so much groundwater that the land above is drying out, making a bowl.",1
item_p0037,p0037,12,Rivers that used to ow through the city down to the sea have had to be diverted because they cannot drain uphill.,ignore,[''],12,0.2954545454545454,2,44,Rivers that used to ow through the city down to the sea have had to be built again because they cannot drain uphill.,1
